Date,sp_500,Algo 1,Algo 2,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC
2015-11-19,-0.0011230670288638889,-0.002795409583040584,-0.002848762234050438,-0.0034423076444611844,-0.004860645264483932,0.006745932011709589,0.00320584353729525
2015-11-20,0.0038102285176147,-0.0005829106562565234,0.0009133306135522553,0.005783832400213518,0.006760348667295579,0.0032723509115346605,0.022681416127799503
2015-11-23,-0.0012349401915593416,0.012756507740650756,0.0022135018957519293,-0.0010893980202152378,-0.003780892789463919,0.0031505468248917983,0.012117307767075092
2015-11-24,0.0012220896294909966,0.041067262801722605,0.0075976033710482985,0.003381845582534737,0.006359086351701127,0.0033759356929998767,-0.00636458045376731
2015-11-25,-0.0001292397828771552,-0.0004180639254807491,0.004739927653848061,0.0021903384835291195,0.004682031507891704,0.0016277045898183131,7.692369106360175e-06
2015-11-27,0.0005936223891387371,0.0013867327403234227,0.003809785930027875,-0.00038860200904544673,3.706233194344932e-06,0.0011797329922946798,0.004218516469581379
2015-11-30,-0.004640904067250151,-0.004004770617318029,-0.0022074195249223933,0.0016825581595980574,-0.005443744907876913,-0.010322597157094604,-0.0036129380355979243
2015-12-01,0.010680586999677999,0.030832015727460717,0.0035987502809064326,0.004271463356509964,0.0100807393468072,0.009055466617081677,0.010648539511324051
2015-12-02,-0.010995752937987158,-0.001817596051652448,-0.006902935476993859,-0.0074705865009220265,-0.0071025807957972855,-0.016162738200895862,0.0112002151446271
2015-12-03,-0.014373578391063457,0.0071136862919800965,-0.013702833601588872,-0.012023343589619984,-0.007406779346134763,-0.018869471822888676,-0.015716052416417492
2015-12-04,0.020525755993794137,-0.012095208078075024,0.00860678168788582,0.00800342769061668,0.0072543415701431515,0.012094497271673,0.022916850939401327
2015-12-07,-0.00698956346303703,-0.013882326853808264,-0.016038465101906704,-0.011234283923512112,-0.002762758905692886,-0.009607941253265584,-0.011713181614380952
2015-12-08,-0.006489911269239812,-0.004197281737563714,-0.004479135158320655,-0.00335099101276648,-0.003540144613345397,-0.0008119593659281499,-0.000835182083885444
2015-12-09,-0.007738940390290883,0.009648181134282651,-0.009731119718161136,-0.0037917447239160795,-0.0038401801800457274,-0.00943188173543863,-0.014748960726263085
2015-12-10,0.00225139430167709,0.002730726155090839,0.00039648520699411214,0.0004733786388644301,0.0029771205604953717,0.0005942200925348473,-0.0005097216878294786
2015-12-11,-0.01942277425044958,-0.01753691893304954,-0.01808389206274317,-0.01555387954997356,-0.008344656901489,-0.017980689356246304,-0.034280477810095134
2015-12-14,0.00475558669628362,-0.01388618937447447,-0.008424942194560544,-0.004105289098556897,-0.00015173125128253862,0.012145951158309076,0.0047631813699455785
2015-12-15,0.010618514891638675,0.009155801439155174,0.01038940255867753,0.011163635468455224,0.0075871225802572875,0.013456848081525141,0.009111587694889732
2015-12-16,0.014514952946300674,0.01216728340211902,0.01636328213802876,0.010686283909682182,0.005379310246948821,0.013326593361308923,0.024483909473707488
2015-12-17,-0.015040495497016582,-0.003420222667396524,-0.007812953902764704,-0.008055648145420813,-0.0056036637738238184,-0.013551781142228214,-0.0053767750450915966
2015-12-18,-0.017797236873680844,0.002548551356539006,-0.00616353080672151,-0.004021636650928473,-0.005681266535382812,-0.016062921435576527,-0.011612440112639844
2015-12-21,0.007778414898656383,0.0006701229507899803,0.00764830383989443,0.005315768891918982,0.004494523451032073,0.015592662881435569,-0.0017649029677012649
2015-12-22,0.008816762734086936,0.015359403520558063,0.006435866220651122,0.00550856991935933,0.0038824160749246772,0.017028394089815938,0.0015585853863333554
2015-12-23,0.012418034595898853,0.017169012149020838,0.009707751751691756,0.008939466117603434,0.008066377107114775,0.01859602259911664,0.010676734343811443
2015-12-24,-0.0015986125980361754,0.002324514725622789,0.0019333949920669969,0.000528936533642943,-0.00047964925669163877,-0.005401083438984822,-0.0025350380089897984
2015-12-28,-0.0021785646703768036,0.0016254136363869685,-0.009060538567880349,-0.004882765093333519,-0.006346525510985579,-0.005517685511962078,-0.010758565283602972
2015-12-29,0.010629710673474513,0.004075015742267544,0.008141710205164632,0.0082873320236021,0.00636636888235631,0.01443576405698499,0.012741120379774484
2015-12-30,-0.007217228968994793,0.0028796655918082075,-0.010101795990582129,-0.009673964647741172,-0.0034956161225720983,-0.010775180878617173,-0.014944889618230373
2015-12-31,-0.009411833126550917,0.013160338178786255,-0.0030773646768130145,-0.0025840779527201985,-0.003237239520782586,-0.010973936245886272,-0.006501792617308211
2016-01-04,-0.01530377604039257,-0.0003074393950170222,-0.014484957470676752,-0.01326314809230822,-0.006037349056759789,-0.006017317835758762,-0.04318992097452279
2016-01-05,0.002012262379140095,0.009159737350933554,0.0017700089338240305,-0.0003978499074160924,0.002241789592507759,0.006797846939328389,-0.0029600131284786
2016-01-06,-0.013115420660382515,0.010345536653996935,-0.01550255543142207,-0.011557802331501277,-0.006955197861154949,-0.0033492292463385143,0.017757781489261992
2016-01-07,-0.023700421050516063,-8.051325076453841e-05,-0.029061436348899194,-0.020495339458921014,-0.007166956176819394,-0.02132374698769468,-0.033944410842502215
2016-01-08,-0.01083840686741222,-0.006896679612781932,-0.012941377317918506,-0.008148967929308859,-0.008306974184606575,-0.0100710526701977,-0.017584669399065892
2016-01-11,0.0008532645172032449,-0.00762708910053465,-0.018450671630288733,-0.005271563007248514,-0.0014799406245900038,0.0116993853440408,-0.003926502796956721
2016-01-12,0.007802793618448156,0.0009758667481023662,-0.008696938225599008,0.002875286288517964,0.0007026002056103043,0.010685180123224614,0.018388564544148608
2016-01-13,-0.024965440402748285,-0.03095119616105093,-0.02827272522995072,-0.02227825953113549,-0.014761785267097816,-0.030348789202566118,-0.050611684837002964
2016-01-14,0.01669593922593471,0.02534006611024173,0.01014476099610501,0.012925830221708123,0.012862651186675844,0.003901905806158679,0.015141171217888829
2016-01-15,-0.02159909253631931,-0.02094087142140848,-0.020110215105237958,-0.018822824961870818,-0.009387306907218451,-0.020972233525462958,-0.02799831843010947
2016-01-19,0.0005318215419634065,-0.027786565098256808,-0.016735079321759425,-0.008979176625906748,-0.005699768746263545,0.008740476544669917,0.00834848753517492
2016-01-20,-0.011693854879261001,0.014661160902370013,-0.00264280557361033,-0.0075514126549584,0.0005640122011685289,0.007992994486910598,-0.012271890781095474
2016-01-21,0.005195419855539507,0.02635857765891022,0.00941613757123382,0.008035515018994355,0.002367664601808705,0.019820959864549348,-0.008080041328043408
2016-01-22,0.020283682630725774,0.026711593993812087,0.022633529443667297,0.01820761444076391,0.01009818814738428,0.019629006449109143,0.014578037060370754
2016-01-25,-0.015637946405160252,-0.009831043250409005,-0.014275635821489203,-0.016316812800425406,-0.006365398735864947,-0.008262493201190546,-0.019433380509044532
2016-01-26,0.014144309246276299,0.006632368931961875,0.019608693252750737,0.015853884217806424,0.0075786929632841735,0.02174642218532896,-0.002146621117658176
2016-01-27,-0.010863455608495332,0.004883555331463046,-0.008389187491088567,-0.009783785284170676,-0.009412008294334528,-0.0026027347609381968,-0.04412210386769888
2016-01-28,0.005528558910220527,0.003473012358014507,0.0027878692020150394,-0.0009437190933035967,-0.009618869883760815,0.0011948853831031947,0.006963993055898232
2016-01-29,0.02476021464486422,-0.0013815068553586461,0.024831350103651,0.020814895206838102,0.011936297823765152,0.02568203766000221,0.015365969077963724
2016-02-01,-0.00044324413474616797,0.009405266017513382,-0.0010737474457484118,0.0011070174394050003,0.003331031001332585,-0.009244904421877307,0.001743871004827202
2016-02-02,-0.018743103466056232,0.0035683965320518524,-0.01951912393847573,-0.017924711794529702,-0.009350856184595524,-0.015570796947743768,-0.030383155128850706
2016-02-03,0.004992039011471272,-0.00903851541707033,0.012126661258055029,0.003870461426249694,0.0017817559218484824,-0.009526026131964072,-0.007390692775779639
2016-02-04,0.0015267734362336416,0.0022593651540228354,0.008590266896946069,0.008024946946356248,0.0003455866133024177,-0.006527596289731319,0.013606193704686742
2016-02-05,-0.018481296823200877,-0.01700220724641326,-0.015245844129220438,-0.01822816694352813,-0.005381838883733003,-0.017520712604408684,-0.06650540135670667
2016-02-08,-0.014153878886199789,-0.01343545441600847,-0.0213276664208554,-0.026450929622062747,-0.01807468766909748,-0.02230193005029524,-0.01969686081562505
2016-02-09,-0.0006636308701657434,0.010559734554740859,-0.015055576553225604,-0.005715164067641275,0.0011156937834748692,0.0026459229077926416,-0.00024234575002424208
2016-02-10,-0.0001889634544679497,0.010326126221242442,-0.001856936642930932,0.002316694885656334,0.003364959329028583,0.007319914339846356,0.015840220712250552
2016-02-11,-0.01230114587495812,-0.001993696944881289,-0.01417802494152278,0.0,0.0,0.0,0.0
2016-02-12,0.01951800905373191,0.0056179291797671844,0.01941384288481347,0.0,0.0,0.0,0.0
2016-02-16,0.01651669365823305,0.018952942275701275,0.022531937288009254,0.021758653342390574,0.013462976281961579,0.008260372392042914,0.04836610857492185
2016-02-17,0.016485719410417987,0.017085987610127983,0.019083096946690168,0.019217694241066896,0.016533546153424394,0.024427284533712342,0.030453047373760974
2016-02-18,-0.004670884302195866,-0.00550413908382349,-0.004830309311271213,-0.003321489111964837,-0.011458415085432216,-0.008407095781313267,-0.020017981097494756
2016-02-19,-2.60711324778784e-05,0.0034546804915155755,0.0002439892122503295,0.0013133586925917484,-0.0037532803917841306,-0.00023055737611710206,0.0025725335441373343
2016-02-22,0.01445421268341529,0.006399252307187492,0.015410674536914753,0.0171285601546185,0.011408934642269886,0.0028886561423562274,0.020310384050441943
2016-02-23,-0.012454381906964795,-0.010839171541836529,-0.013449162302007257,-0.009970246762023629,-0.0007766117721473843,-0.00820609076332135,-0.022989079259534084
2016-02-24,0.0044397716094042305,0.005191183989900974,0.006252267045627745,0.006225516666053643,0.0008327547104729495,0.002488915172225159,0.0121321396966938
2016-02-25,0.011348326251425123,-0.005957385626128177,0.006605276720384696,0.008691130121511126,0.014958124360212375,0.02239565779507924,-0.011996734264259068
2016-02-26,-0.0018701644719988364,0.005785745825915948,0.005179780802839436,0.0034799991937695123,0.002173846359112108,0.026420922421727996,0.008685145549796934
2016-02-29,-0.008120941454274777,0.004232063280379509,-0.0008510202569811001,-0.0073708476560825345,-0.01597191234307871,-0.007554188168658826,-0.0019773118923152033
2016-03-01,0.023868794087660294,-0.00526662706255597,0.017114581458603347,0.016905862529351445,0.00973502737672427,0.01263378441359708,0.03016392710970428
2016-03-02,0.00409432102509677,0.0002642211157030082,0.010729452623815614,0.005056868035450579,0.0021881395278267046,-0.00033807368689819933,7.273988391620634e-05
2016-03-03,0.003498703717687457,-0.003241486191217589,0.0074578229973686575,0.0012305726283681204,-0.0029798492458547048,0.002121857376878644,-0.005008508837568093
2016-03-04,0.0033059095013543427,0.0063331517898421825,0.007613320153533245,0.00418335703368844,-0.0038876366468891814,-0.0006707110405643758,0.022272164752466184
2016-03-07,0.0008850044250221512,-0.003445489961257504,0.014165660039110226,0.005660870445602262,0.00862321068992622,-0.006536817819289832,-0.013451825592426636
2016-03-08,-0.011240108704340224,0.034129567489150504,-0.02280192744983201,-0.01750845392258682,-0.011011396452427102,-0.006303000092553357,-0.0043508966032220755
2016-03-09,0.0050574457120338145,0.0019525856309439505,0.007020415862772216,0.005793885143833499,0.009729151758868905,0.004657037111790219,0.007992729173773583
2016-03-10,0.00015080909077203053,0.0064936163787437575,-0.008263211404760492,-0.00389455648707715,-0.0003112870621647668,-0.004456508495343403,-0.004563715126337131
2016-03-11,0.016395502545776264,-0.0066755157333216715,0.018030840419616515,0.01903777688964925,0.015285068952926029,0.010857811704318321,0.027820305298719598
2016-03-14,-0.0012610091039911842,0.007217837855683772,-0.0017433440007475671,-0.005807188739910263,-0.003377257391661725,0.005121031386205344,-0.001028685516212935
2016-03-15,-0.0018369610425620353,0.005306906285057339,-0.01158379380727195,-0.013791906070086846,-0.0228754383817914,0.0007480030364910295,-0.011230743251396393
2016-03-16,0.005600392870784177,-0.011737558953818651,0.013055189555795259,0.006176907062249493,-0.0073247380639731565,0.01058575535836237,0.014686640044794919
2016-03-17,0.0065952387999328455,-0.00877361113798563,0.016801890791223628,0.0017941579238094363,-0.00874103977685392,0.0032324167457926656,-0.0038166665168318788
2016-03-18,0.004405588579773578,0.010451522003024788,0.0056203437048721,0.0021265873356211,0.0006540950574358549,-0.004215522149350948,0.008378715846593776
2016-03-21,0.0009855677748611402,0.002404296884094087,0.0010150218523983835,0.0013711069970732126,0.007469001106202633,-0.00711074012208912,0.004221900288363223
2016-03-22,-0.0008773640085785184,0.0011738091456514016,-0.0018727401862397165,-0.004525724983084456,0.005903967461847293,-0.0019204501317549028,-0.003169261005574131
2016-03-23,-0.006385988876963622,-0.008288187498449912,-0.02287193000665705,-0.009990518528636305,-0.005828893527134339,0.0011381842140905096,-0.010514427582253516
2016-03-24,-0.00037806069592627445,-0.0015577819868350714,0.003512118751013117,-0.0002867120746384844,0.0002190992102995004,-0.004481540104161463,-0.0044591734793774105
2016-03-28,0.0005452027073489241,-0.0016072320616680813,-0.002411984567538778,-0.0030643094142626115,-0.00470690518203154,0.011617281287847224,-0.00036479506440134646
2016-03-29,0.008816671166638201,0.0007000621869540613,0.016144978178213372,0.008985405902530497,0.011124467200583688,0.012916849568494149,0.018896308632984526
2016-03-30,0.004350343793947387,0.0052255977375808465,0.0022427149215094415,0.0028208280372634675,-0.0016692640623439114,0.002588124374719003,0.008359607174621475
2016-03-31,-0.0020397780953995692,0.00037465009853869963,0.0014732271347425768,-0.0009249940641816725,-0.003510449972507712,-0.0024395571904852753,-0.0017085856077998507
2016-04-01,0.006330896132521691,0.0005574117453371687,0.0032062303838935077,0.003275379634022801,0.007024010699341776,0.005527045065269132,0.013311262000912816
2016-04-04,-0.0032082517199124583,-0.002449425599399883,-0.006787430105966064,-0.003574320168184375,0.0029676783852279343,-0.003513714627500719,-0.005376619862118348
2016-04-05,-0.010144569799577008,0.0017663301258759247,-0.011765025766531536,-0.009667909070622205,-0.02268910289133497,-0.01046057008321877,-0.004369920589068044
2016-04-06,0.010507683957812652,-0.008742509032258403,0.009941185610653564,0.008819401023869355,0.01803944353751308,0.005895946289570242,0.0065832216730499216
2016-04-07,-0.011975845083371128,-0.002656295028747936,-0.0081202826830981,-0.00940169551514458,-0.004248591266485469,-0.011561601358349828,-0.007112992175216548
2016-04-08,0.0027866066574921966,0.016869786786596806,0.006233936417954998,0.003901574852940737,-0.0053147526344206044,0.009590960182162656,0.0022176079552160832
2016-04-11,-0.002739792928306284,0.005885810916393764,-0.0007929947854438473,-0.00583102943552749,-0.009683372885724184,-0.005430750550990293,0.0037147798596868227
2016-04-12,0.00966214330138726,0.00530958323573706,0.0066664892387963024,0.006013259686329375,-0.0035761122603760187,0.006784412988310118,0.023829151744722887
2016-04-13,0.010040160642570406,0.00649171607514256,0.01236172483924057,0.012289413906366288,0.005596572246581832,-0.0043224926879166245,0.02753213298858004
2016-04-14,0.00017287578874580767,0.0054543354865882535,-0.0021402685178474198,0.000606495050538669,-0.0022040669420415604,-0.0020966532868552656,0.0005654676295347992
2016-04-15,-0.00098426141983321,-0.002712937945752317,-0.0002596519478500045,-0.002370025719979907,-0.0010452792883982598,0.0071549136991237985,0.0071604573980954545
2016-04-18,0.006540973600611455,-0.0060936418881152345,0.00654062553543276,0.007066815233812251,0.005772799947748153,0.00460810131689815,-0.008639801863611463
2016-04-19,0.0030845039487379378,-0.009744842731192816,0.007298535582235731,0.003919927938036638,0.009115507867141435,0.001912746280488209,-0.0365152605973077
2016-04-20,0.0007616146230007281,-0.0018309375971530602,0.004562949332735014,0.002563523938495793,0.000960980352443519,-0.0027804284511133703,0.006317437148658511
2016-04-21,-0.005194063926940662,-0.004580044340170751,0.0017537052318377688,-0.0005453620729092278,0.006034894451984575,-0.012476794843496621,-0.008507644343830334
2016-04-22,4.7813031919918814e-05,-0.0003039916950903654,0.006250970415674584,0.0051609595976125355,0.0008921607288487898,0.011491016535411623,-0.001503478544461534
2016-04-25,-0.0018120272712495167,0.013475014388396774,-0.0076179432438779815,-0.010636874802311458,-0.01704739245250142,0.0050784564602568425,-0.014188557986163362
2016-04-26,0.001872793719674748,-0.009391311283125876,0.007820608594254942,0.002614442137381268,-0.003782852246441593,0.0013611276676075426,-0.016556912575783178
2016-04-27,0.001649376105560263,-0.0056632211212377616,0.0028656771474023296,0.0016943559371289665,0.0006568054895850218,0.004552151584403807,0.002909507890388463
2016-04-28,-0.00923084266043006,0.007354600806170041,-0.005454445258443334,-0.005115166461696186,-0.00999554839586536,-0.007945956164526534,0.0002820307523960785
2016-04-29,-0.00506308380824827,-0.0074533337473948035,-0.0034262434387628393,-0.009058429747901386,-0.006856352381748532,-0.005840948214794195,-0.0010410715899730194
2016-05-02,0.007810003389338016,0.008101784665344863,-0.0012988737031672305,0.0042269001014076935,0.0015840666111854864,0.014011038772253182,0.002750569145272275
2016-05-03,-0.008676727057840061,0.006863158087714379,-0.015256336618258209,-0.008875532577072076,0.0014204066898175773,-0.010383581970840884,-0.01970927240733833
2016-05-04,-0.005936889651395494,-0.006192159586807411,-0.004789407806486128,-0.0070719083120668325,-0.009152156050060143,0.009203088454748707,-0.00896886018459453
2016-05-05,-0.00023889387261577522,-0.005207121175652229,-0.0020879831860647073,0.0014953551656669006,-0.005276859886237717,0.02575978815012148,0.00030109553187429583
2016-05-06,0.003174634136826171,-9.853589113956824e-05,0.0016411966947844725,-0.007515538471221106,-0.023791933109511887,0.008882507533384043,-0.001711412318632033
2016-05-09,0.0007534732687128898,0.009158512308865857,-0.006076073272656514,-0.0002406718407468311,0.016252386993219847,0.002431555958092746,-0.01620656752709371
2016-05-10,0.012483666797817872,0.004688808269923746,0.008893889995725041,0.009993002762485492,0.010116331510395815,0.0186116892704542,0.014961364200595462
2016-05-11,-0.0095615503816463,-0.0057086617067723215,-0.00326275260747146,-0.00797775453884697,-0.010886469607212068,-0.010006691389861657,-0.019801061182154852
2016-05-12,-0.00016953585925616466,-0.020790350790003014,-0.005760771129466766,-0.006354440373992021,-0.009244466697402642,0.008024236959608855,-0.01939418413861671
2016-05-13,-0.008478230326872227,0.0007538905760972152,-0.0052769229724595685,0.0,0.0,0.0,0.0
2016-05-16,0.009796688181920254,0.005735407772410718,0.008008837302255609,0.00404379558980139,0.007446328310656947,0.008351187523155891,0.010013847882108129
2016-05-17,-0.009411320681679491,0.0060453492036653435,-0.007821102685605551,-0.004803249380427421,0.006703595397684614,-0.03259191900949099,0.00011878438020218596
2016-05-18,0.00020515726281145064,0.002197734511526225,-0.0024621638129523962,0.0012941696732378105,0.0042206902822570225,-0.006760792861281284,0.014574717726908881
2016-05-19,-0.0037067243593813526,-0.0034574099665753517,-0.00535372928789917,-0.007958496592684106,-0.008679475085641486,0.014543046868164876,-0.008499552982992653
2016-05-20,0.006019489813925416,0.007501475033200639,0.010610521672459123,0.00692358991088371,0.011774038615385507,-0.003294598228691714,0.018550444612390082
2016-05-23,-0.002085444764948985,-0.0027752634969968265,0.002237258552245637,0.002997393363795675,-0.005452426834488655,0.0018445699053561968,0.0028592345417592924
2016-05-24,0.013681373410675546,-0.002982145603851155,0.011276040075398822,0.011672061630627395,0.012197134273953969,0.016772338429658973,0.0241712996216068
2016-05-25,0.006974750248066153,0.0004215370937513275,0.006711063380419299,0.0029918734972800287,0.0016412965178977945,0.006946247999379374,0.0007890757388433478
2016-05-26,-0.0002104719354808493,0.0003004958792541541,-0.0010977092118464227,0.002677253951802294,0.004943586894308849,-0.004228361183721274,0.005763966539773291
2016-05-27,0.004286876226017977,-0.0012983707565441616,0.006413103124074196,0.00477811844570275,0.005390044103609215,0.0039675437590334095,0.011433292017567931
2016-05-31,-0.0010004478195001498,-0.013608390192184572,0.003879670479821488,0.003186047343288534,0.0029961588041726994,-0.008046589703210483,-0.0004832445682794173
2016-06-01,0.001130207538531991,-0.0018275759633398227,0.006112774945569889,0.0040032713320370394,0.011654015179362707,0.007320639835222131,-0.006106675780572557
2016-06-02,0.002824710741046177,-0.006818907377438296,0.006573798489806828,0.011018476073055837,0.00995288699786423,0.00823080387114383,0.0015626876749963436
2016-06-03,-0.0029117543676315805,0.019975194395882315,-0.005710205615609522,0.0001804814193415716,-0.002503022511896713,0.0025530840050584924,-0.015424494286660153
2016-06-06,0.004897266962979874,-0.002857645658385543,0.012116436486833979,0.004054307974728165,0.008038045090808188,-0.0007887567939748318,0.009988043758720757
2016-06-07,0.0012894600859958416,0.00873939473091291,0.002299595354266241,0.0035446305228050705,0.0008573270597687088,-0.0015821706518290846,-0.015105109341647882
2016-06-08,0.003309455383901483,0.0010542306671034564,0.00626976773845239,0.0004612732343738379,-0.00027932171625699714,0.004087287534335404,-0.0144187018084887
2016-06-09,-0.0017176941371889187,0.0037600876760356967,-0.00489782419161038,-0.00222899608013849,-0.00565613865089709,0.003132209960242216,-0.0013455514946515426
2016-06-10,-0.009175222644506098,0.011992565132220884,-0.01799749326149063,-0.010181080927798014,-0.015601558017558581,-0.005449780825025896,-0.02126781227934771
2016-06-13,-0.008115186992800894,-0.000432577244888337,-0.010481868871748672,-0.007234632441308175,0.0007045604253688165,-0.005589580571926711,-0.0026486082411992795
2016-06-14,-0.0017988898829277566,-0.004552087551705711,-0.0029702504935260853,-0.004824510012659711,0.002465618355900645,-0.0007716484435073001,-0.0017683049416348238
2016-06-15,-0.0018406799915194894,-0.0018705476668428398,0.0023482534516722853,0.0033054501490099586,-0.006720139908963363,-0.0007094849785939107,-0.005165704578782515
2016-06-16,0.0031329954139511784,-0.0029743392086913154,-0.001529800567087762,7.046793639475801e-05,-0.002726814924389309,0.004143074750076803,0.005737025984010824
2016-06-17,-0.003257956005563112,-0.005344140189231391,0.0012883940792875715,-0.003619326840283876,-0.003006195507831433,-0.004457958108325721,-0.007595979138041886
2016-06-20,0.005808171029634712,0.005904216288667735,0.008472221560672517,0.005608765318926956,0.0023505080304537795,0.008264936140427004,0.012130597340276106
2016-06-21,0.0027121084843393373,-0.0052701183216570325,-0.0030100245737754265,-0.0002595523919003417,-0.006424475498734261,0.0018870964115167421,-0.007710250695866837
2016-06-22,-0.001651586959643958,0.0011174834261110113,-0.0031231877025295835,-0.0023826622022944392,-0.001197696750974031,-0.0045010015047942655,-0.006659973754845172
2016-06-23,0.013364022153492305,0.00921277435769785,0.013319020183556431,0.009902315736901368,0.013068101416964684,0.014758035717373554,0.014884773925590178
2016-06-24,-0.03591978498287063,-0.021663642904563168,-0.02819863653653297,-0.030825874730298963,-0.027631268055026026,-0.03341587623697473,-0.03243786170126939
2016-06-27,-0.01809650487628911,-0.003003017288416041,-0.024793911199006275,-0.02022891847303976,-0.02041733315362626,-0.007787454561102969,-0.02519083123871979
2016-06-28,0.01777020204544777,0.008003525560748216,0.02024013650742681,0.013726671893862452,0.022680480840763684,0.013722436322915588,0.017600273277964762
2016-06-29,0.01703264590465059,0.008124652534774892,0.017175476028797296,0.011492926547103322,0.012636823829754508,0.01711828553343775,0.02344514552551513
2016-06-30,0.013565002390415248,0.0003092002327352556,0.010475320492867691,0.007980272580349945,0.0031135664903849673,0.021142478093785225,0.00947179766176687
2016-07-01,0.0019486769007937,0.0026125207487459282,0.0075277090145937624,0.001325470621134528,0.004742544214432209,-0.0008725274799917804,0.022238414150436814
2016-07-05,-0.006847523716683512,-0.026303968714984097,-0.009555830742390636,-0.008327041596514874,-0.0056027222460205426,0.0007670283239313846,-0.005191946035281171
2016-07-06,0.005352996097771179,-0.003491327051859192,0.005597944436815778,0.0004672583495399785,0.006914281936277744,0.008484161764108933,-0.0154551692973941
2016-07-07,-0.0008715406266519565,0.011133441930139513,0.0002704943971046643,0.002406264891503307,0.0009512751403228935,-0.0018358049342940273,0.0058311562059458755
2016-07-08,0.015253348586681925,0.006548140719600172,0.017137609356751213,0.014458430191096385,0.010150475232887812,0.008706215280221308,0.013886574624507151
2016-07-11,0.0034086107328981097,0.005130291792293265,0.005201625636309787,0.004185280053357277,0.0007232615605246018,0.002143120219447736,0.003635587157129861
2016-07-12,0.007009302064421963,0.01824247045617454,0.009621733924219816,0.008519447372326017,0.006754525778917886,-0.013582106124006676,0.014813516687426587
2016-07-13,0.00013474959807435738,-0.0003982657801746741,-0.003026635504669175,-0.002238563072188282,0.005424614342039114,0.0110634706674968,-0.004847988300679895
2016-07-14,0.005259172191430128,-0.003357270943594569,0.0009510036559298987,0.005691390764523518,0.002573129010503328,-0.0032460450094133893,0.008575663991103655
2016-07-15,-0.0009289428076257877,-0.0005399559836403453,0.0058065622509828685,0.0014726394069082274,-0.001051788988285729,0.003537449969706285,-0.004434504356987556
2016-07-18,0.0023823401519147414,0.0006939440889085445,0.0026725793892161823,0.00134096623711355,0.0017215404635337885,0.0035089338565081896,0.010360604880409907
2016-07-19,-0.001435236675604079,0.005219835905687325,-0.004231583307021353,-0.003833125242903801,-0.004632621716175732,-0.001430642857132014,-0.04137605102616504
2016-07-20,0.004270304744474762,-0.0010074204934684466,0.004392973465472136,0.00573472057299229,0.01582656780774938,-0.0049514661435895455,0.016233428643408262
2016-07-21,-0.0036124840084306165,0.005754431784488049,-0.0016975376528651385,0.0006691838787491465,-0.0018408058594440169,-0.005273173937539122,-0.014567610517924434
2016-07-22,0.004553914935085945,-0.0018966365114297945,0.008689738165319765,0.003516652814553378,0.0007985725621775241,0.006218415121424403,0.002339125811890552
2016-07-25,-0.0030114527155947757,-0.0022794061982633986,-0.0030328869808791807,-0.0004044391986239848,4.1974617554840776e-05,0.0007782141246130969,0.004937804588410755
2016-07-26,0.0003228067586511507,0.005464674677944977,0.006155821586416503,0.0017457960158053787,-0.0009146663634116424,-0.01083521290469036,0.02074896973617446
2016-07-27,-0.001198609612849011,0.0018401327702310946,0.0016296920519401831,-0.0012193530193800315,0.009839675584239592,-0.013688920383431169,-5.753777644601499e-05
2016-07-28,0.0016062180948777094,0.0024001074495755143,-0.0005547326843062696,-0.001454077587098257,-0.003270692647376117,0.003591823551333251,-0.0006935867360368109
2016-07-29,0.0016312913007012764,0.005194895432153646,0.0028498581806942827,9.093257135872612e-05,-0.003689050159988661,0.003919567840572125,-0.007451164841582591
2016-08-01,-0.0012697828487301388,-0.01430627357931514,-0.002811413584550198,-0.00017803692294537932,0.0023517271493482816,-0.005478870581764883,0.01735910577744026
2016-08-02,-0.006361592747507805,0.005246100304162492,-0.010940801438151656,-0.00970697716043678,0.001680486016001348,-0.008718280178529603,-0.005194936281134654
2016-08-03,0.00313393879547319,0.002866244758634631,0.009999675270055743,0.005436983422351327,0.01279372896961517,-0.00036502888582257137,0.003223626640330046
2016-08-04,0.00021258994634409945,-0.002503202925913973,0.0015325129997473851,0.003906595726503648,0.001933656225941327,0.005670971582061091,0.0010881312491239914
2016-08-05,0.008603442301027941,0.003596133489778648,0.004152101196625674,0.008332506861706834,0.00048547915841745665,0.02944794341899248,0.022420774067732463
2016-08-08,-0.0009070627201803738,0.004369738739105765,-0.0011371501376079471,-0.0013400472346902779,-0.00492300202904028,-0.0006851240601155606,-0.0010500993083547572
2016-08-09,0.0003897491391129382,0.002393451268800265,-0.00217836564102663,-0.0068623202225033255,0.01074251265387538,0.007832957960847153,0.0026777069668622033
2016-08-10,-0.002864685984581117,0.0022869828629568595,-0.006890317807742422,0.0,0.0,0.0,0.0
2016-08-11,0.0047345655461528136,-0.0007086001801850754,0.004822783577391374,0.0,0.0,0.0,0.0
2016-08-12,-0.0007960508557545154,-0.0014239998846769953,0.002388841388827181,0.0,0.0,0.0,0.0
2016-08-15,0.002792976351273957,-0.0017918928920003137,0.005976577892925003,0.0068728679495775324,0.004331030852751994,-0.0029482182664856142,0.012472405189765334
2016-08-16,-0.005479076775563363,-0.0010680231523632646,-0.0072621953423811425,-0.0023863787252409448,-0.0037474115340513365,-0.0017646616661537442,-0.007509393809130405
